FUND_CODE,AS_OF_DATE,SECURITY_ID,QUANTITY
CIF-FIX-IN-04,2025-12-09,10022,177762.745659
CIF-FIX-IN-04,2025-12-09,10049,235277.111556
CIF-FIX-IN-04,2025-12-09,10034,136288.261055
CIF-FIX-IN-04,2025-12-09,10044,208815.763058
CIF-FIX-IN-04,2025-12-10,10016,135857.765894
CIF-FIX-IN-04,2025-12-10,10025,789395.125651
CIF-FIX-IN-04,2025-12-10,10004,343472.077799
CIF-FIX-IN-04,2025-12-10,10043,218538.006951
CIF-FIX-IN-04,2025-12-10,10010,146633.308986
CIF-FIX-IN-04,2025-12-10,10028,577558.089048
CIF-FIX-IN-04,2025-12-10,10013,593212.128025
CIF-FIX-IN-04,2025-12-10,10037,256603.771275
CIF-FIX-IN-04,2025-12-10,10007,777800.391134
CIF-FIX-IN-04,2025-12-10,10052,312084.73208
CIF-FIX-IN-04,2025-12-10,10019,325625.034352
CIF-FIX-IN-04,2025-12-10,10031,328779.799583
CIF-FIX-IN-04,2025-12-10,10001,557500.509806
CIF-FIX-IN-04,2025-12-10,10040,142856.473178
CIF-FIX-IN-04,2025-12-10,10022,177762.745659
CIF-FIX-IN-04,2025-12-10,10049,235277.111556
CIF-FIX-IN-04,2025-12-10,10034,136288.261055
CIF-FIX-IN-04,2025-12-10,10044,208815.763058
CIF-FIX-IN-04,2025-12-11,10016,135857.765894
CIF-FIX-IN-04,2025-12-11,10025,789395.125651
CIF-FIX-IN-04,2025-12-11,10004,343472.077799
CIF-FIX-IN-04,2025-12-11,10043,218538.006951
CIF-FIX-IN-04,2025-12-11,10010,146633.308986
CIF-FIX-IN-04,2025-12-11,10028,577558.089048
CIF-FIX-IN-04,2025-12-11,10013,593212.128025
CIF-FIX-IN-04,2025-12-11,10037,256603.771275
CIF-FIX-IN-04,2025-12-11,10007,777800.391134
CIF-FIX-IN-04,2025-12-11,10052,312084.73208
CIF-FIX-IN-04,2025-12-11,10019,325625.034352
CIF-FIX-IN-04,2025-12-11,10031,328779.799583
CIF-FIX-IN-04,2025-12-11,10001,557500.509806
CIF-FIX-IN-04,2025-12-11,10040,142856.473178
CIF-FIX-IN-04,2025-12-11,10022,177762.745659
CIF-FIX-IN-04,2025-12-11,10049,235277.111556
CIF-FIX-IN-04,2025-12-11,10034,136288.261055
CIF-FIX-IN-04,2025-12-11,10044,208815.763058
CIF-FIX-IN-04,2025-12-12,10016,135857.765894
CIF-FIX-IN-04,2025-12-12,10025,789395.125651
CIF-FIX-IN-04,2025-12-12,10004,343472.077799
CIF-FIX-IN-04,2025-12-12,10043,218538.006951
CIF-FIX-IN-04,2025-12-12,10010,146633.308986
CIF-FIX-IN-04,2025-12-12,10028,577558.089048
CIF-FIX-IN-04,2025-12-12,10013,593212.128025
CIF-FIX-IN-04,2025-12-12,10037,256603.771275
CIF-FIX-IN-04,2025-12-12,10007,777800.391134
CIF-FIX-IN-04,2025-12-12,10052,312084.73208
CIF-FIX-IN-04,2025-12-12,10019,325625.034352
CIF-FIX-IN-04,2025-12-12,10031,328779.799583
CIF-FIX-IN-04,2025-12-12,10001,557500.509806
CIF-FIX-IN-04,2025-12-12,10040,142856.473178
CIF-FIX-IN-04,2025-12-12,10022,177762.745659
CIF-FIX-IN-04,2025-12-12,10049,235277.111556
CIF-FIX-IN-04,2025-12-12,10034,136288.261055
CIF-FIX-IN-04,2025-12-12,10044,208815.763058
CIF-FIX-IN-04,2025-12-15,10016,135857.765894
CIF-FIX-IN-04,2025-12-15,10025,789395.125651
CIF-FIX-IN-04,2025-12-15,10004,343472.077799
CIF-FIX-IN-04,2025-12-15,10043,218538.006951
CIF-FIX-IN-04,2025-12-15,10010,146633.308986
CIF-FIX-IN-04,2025-12-15,10028,577558.089048
CIF-FIX-IN-04,2025-12-15,10013,593212.128025
CIF-FIX-IN-04,2025-12-15,10037,256603.771275
CIF-FIX-IN-04,2025-12-15,10007,777800.391134
CIF-FIX-IN-04,2025-12-15,10052,312084.73208
CIF-FIX-IN-04,2025-12-15,10019,325625.034352
CIF-FIX-IN-04,2025-12-15,10031,328779.799583
CIF-FIX-IN-04,2025-12-15,10001,557500.509806
CIF-FIX-IN-04,2025-12-15,10040,142856.473178
CIF-FIX-IN-04,2025-12-15,10022,177762.745659
CIF-FIX-IN-04,2025-12-15,10049,235277.111556
CIF-FIX-IN-04,2025-12-15,10034,136288.261055
CIF-FIX-IN-04,2025-12-15,10044,208815.763058
CIF-FIX-IN-04,2025-12-16,10016,124922.215421
CIF-FIX-IN-04,2025-12-16,10025,725854.626641
CIF-FIX-IN-04,2025-12-16,10004,315825.102906
CIF-FIX-IN-04,2025-12-16,10043,200947.305459
CIF-FIX-IN-04,2025-12-16,10010,134830.406584
CIF-FIX-IN-04,2025-12-16,10028,531068.912724
CIF-FIX-IN-04,2025-12-16,10013,545462.916751
CIF-FIX-IN-04,2025-12-16,10037,235949.055855
CIF-FIX-IN-04,2025-12-16,10007,715193.182935
CIF-FIX-IN-04,2025-12-16,10052,286964.20756
CIF-FIX-IN-04,2025-12-16,10019,299414.615133
CIF-FIX-IN-04,2025-12-16,10031,302315.444976
CIF-FIX-IN-04,2025-12-16,10001,512625.821021
CIF-FIX-IN-04,2025-12-16,10040,131357.578267
CIF-FIX-IN-04,2025-12-16,10022,163454.152665
CIF-FIX-IN-04,2025-12-16,10049,216339.035315
CIF-FIX-IN-04,2025-12-16,10034,125318.05889
CIF-FIX-IN-04,2025-12-16,10044,192007.63066
CIF-FIX-IN-04,2025-12-17,10016,124922.215421
CIF-FIX-IN-04,2025-12-17,10025,725854.626641
CIF-FIX-IN-04,2025-12-17,10004,315825.102906
CIF-FIX-IN-04,2025-12-17,10043,200947.305459
CIF-FIX-IN-04,2025-12-17,10010,134830.406584
CIF-FIX-IN-04,2025-12-17,10028,531068.912724
CIF-FIX-IN-04,2025-12-17,10013,545462.916751
CIF-FIX-IN-04,2025-12-17,10037,235949.055855
CIF-FIX-IN-04,2025-12-17,10007,715193.182935
CIF-FIX-IN-04,2025-12-17,10052,286964.20756
CIF-FIX-IN-04,2025-12-17,10019,299414.615133
CIF-FIX-IN-04,2025-12-17,10031,302315.444976
CIF-FIX-IN-04,2025-12-17,10001,512625.821021
CIF-FIX-IN-04,2025-12-17,10040,131357.578267
CIF-FIX-IN-04,2025-12-17,10022,163454.152665
CIF-FIX-IN-04,2025-12-17,10049,216339.035315
CIF-FIX-IN-04,2025-12-17,10034,125318.05889
CIF-FIX-IN-04,2025-12-17,10044,192007.63066
CIF-FIX-IN-04,2025-12-18,10016,124922.215421
CIF-FIX-IN-04,2025-12-18,10025,725854.626641
CIF-FIX-IN-04,2025-12-18,10004,315825.102906
CIF-FIX-IN-04,2025-12-18,10043,200947.305459
CIF-FIX-IN-04,2025-12-18,10010,134830.406584
CIF-FIX-IN-04,2025-12-18,10028,531068.912724
CIF-FIX-IN-04,2025-12-18,10013,545462.916751
CIF-FIX-IN-04,2025-12-18,10037,235949.055855
CIF-FIX-IN-04,2025-12-18,10007,715193.182935
CIF-FIX-IN-04,2025-12-18,10052,286964.20756
CIF-FIX-IN-04,2025-12-18,10019,299414.615133
CIF-FIX-IN-04,2025-12-18,10031,302315.444976
CIF-FIX-IN-04,2025-12-18,10001,512625.821021
CIF-FIX-IN-04,2025-12-18,10040,131357.578267
CIF-FIX-IN-04,2025-12-18,10022,163454.152665
CIF-FIX-IN-04,2025-12-18,10049,216339.035315
CIF-FIX-IN-04,2025-12-18,10034,125318.05889
CIF-FIX-IN-04,2025-12-18,10044,192007.63066
CIF-FIX-IN-04,2025-12-19,10016,124922.215421
CIF-FIX-IN-04,2025-12-19,10025,725854.626641
CIF-FIX-IN-04,2025-12-19,10004,315825.102906
CIF-FIX-IN-04,2025-12-19,10043,200947.305459
CIF-FIX-IN-04,2025-12-19,10010,134830.406584
CIF-FIX-IN-04,2025-12-19,10028,531068.912724
CIF-FIX-IN-04,2025-12-19,10013,545462.916751
CIF-FIX-IN-04,2025-12-19,10037,235949.055855
CIF-FIX-IN-04,2025-12-19,10007,715193.182935
CIF-FIX-IN-04,2025-12-19,10052,286964.20756
CIF-FIX-IN-04,2025-12-19,10019,299414.615133
CIF-FIX-IN-04,2025-12-19,10031,302315.444976
CIF-FIX-IN-04,2025-12-19,10001,512625.821021
CIF-FIX-IN-04,2025-12-19,10040,131357.578267
CIF-FIX-IN-04,2025-12-19,10022,163454.152665
CIF-FIX-IN-04,2025-12-19,10049,216339.035315
CIF-FIX-IN-04,2025-12-19,10034,125318.05889
CIF-FIX-IN-04,2025-12-19,10044,192007.63066
CIF-FIX-IN-04,2025-12-22,10016,124922.215421
CIF-FIX-IN-04,2025-12-22,10025,725854.626641
CIF-FIX-IN-04,2025-12-22,10004,315825.102906
CIF-FIX-IN-04,2025-12-22,10043,200947.305459
CIF-FIX-IN-04,2025-12-22,10010,134830.406584
CIF-FIX-IN-04,2025-12-22,10028,531068.912724
CIF-FIX-IN-04,2025-12-22,10013,545462.916751
CIF-FIX-IN-04,2025-12-22,10037,235949.055855
CIF-FIX-IN-04,2025-12-22,10007,715193.182935
CIF-FIX-IN-04,2025-12-22,10052,286964.20756
CIF-FIX-IN-04,2025-12-22,10019,299414.615133
CIF-FIX-IN-04,2025-12-22,10031,302315.444976
CIF-FIX-IN-04,2025-12-22,10001,512625.821021
CIF-FIX-IN-04,2025-12-22,10040,131357.578267
CIF-FIX-IN-04,2025-12-22,10022,163454.152665
CIF-FIX-IN-04,2025-12-22,10049,216339.035315
CIF-FIX-IN-04,2025-12-22,10034,125318.05889
CIF-FIX-IN-04,2025-12-22,10044,192007.63066
CIF-FIX-IN-04,2025-12-23,10016,124922.215421
CIF-FIX-IN-04,2025-12-23,10025,725854.626641
CIF-FIX-IN-04,2025-12-23,10004,315825.102906
CIF-FIX-IN-04,2025-12-23,10043,200947.305459
CIF-FIX-IN-04,2025-12-23,10010,134830.406584
CIF-FIX-IN-04,2025-12-23,10028,531068.912724
CIF-FIX-IN-04,2025-12-23,10013,545462.916751
CIF-FIX-IN-04,2025-12-23,10037,235949.055855
CIF-FIX-IN-04,2025-12-23,10007,715193.182935
CIF-FIX-IN-04,2025-12-23,10052,286964.20756
CIF-FIX-IN-04,2025-12-23,10019,299414.615133
CIF-FIX-IN-04,2025-12-23,10031,302315.444976
CIF-FIX-IN-04,2025-12-23,10001,512625.821021
CIF-FIX-IN-04,2025-12-23,10040,131357.578267
CIF-FIX-IN-04,2025-12-23,10022,163454.152665
CIF-FIX-IN-04,2025-12-23,10049,216339.035315
CIF-FIX-IN-04,2025-12-23,10034,125318.05889
CIF-FIX-IN-04,2025-12-23,10044,192007.63066
CIF-FIX-IN-04,2025-12-24,10016,124922.215421
CIF-FIX-IN-04,2025-12-24,10025,725854.626641
CIF-FIX-IN-04,2025-12-24,10004,315825.102906
CIF-FIX-IN-04,2025-12-24,10043,200947.305459
CIF-FIX-IN-04,2025-12-24,10010,134830.406584
CIF-FIX-IN-04,2025-12-24,10028,531068.912724
CIF-FIX-IN-04,2025-12-24,10013,545462.916751
CIF-FIX-IN-04,2025-12-24,10037,235949.055855
CIF-FIX-IN-04,2025-12-24,10007,715193.182935
CIF-FIX-IN-04,2025-12-24,10052,286964.20756
CIF-FIX-IN-04,2025-12-24,10019,299414.615133
CIF-FIX-IN-04,2025-12-24,10031,302315.444976
CIF-FIX-IN-04,2025-12-24,10001,512625.821021
CIF-FIX-IN-04,2025-12-24,10040,131357.578267
CIF-FIX-IN-04,2025-12-24,10022,163454.152665
CIF-FIX-IN-04,2025-12-24,10049,216339.035315
CIF-FIX-IN-04,2025-12-24,10034,125318.05889
CIF-FIX-IN-04,2025-12-24,10044,192007.63066
CIF-FIX-IN-04,2025-12-25,10016,124922.215421
CIF-FIX-IN-04,2025-12-25,10025,725854.626641
CIF-FIX-IN-04,2025-12-25,10004,315825.102906
CIF-FIX-IN-04,2025-12-25,10043,200947.305459
CIF-FIX-IN-04,2025-12-25,10010,134830.406584
CIF-FIX-IN-04,2025-12-25,10028,531068.912724
CIF-FIX-IN-04,2025-12-25,10013,545462.916751
CIF-FIX-IN-04,2025-12-25,10037,235949.055855
CIF-FIX-IN-04,2025-12-25,10007,715193.182935
CIF-FIX-IN-04,2025-12-25,10052,286964.20756
CIF-FIX-IN-04,2025-12-25,10019,299414.615133
CIF-FIX-IN-04,2025-12-25,10031,302315.444976
CIF-FIX-IN-04,2025-12-25,10001,512625.821021
CIF-FIX-IN-04,2025-12-25,10040,131357.578267
CIF-FIX-IN-04,2025-12-25,10022,163454.152665
CIF-FIX-IN-04,2025-12-25,10049,216339.035315
CIF-FIX-IN-04,2025-12-25,10034,125318.05889
CIF-FIX-IN-04,2025-12-25,10044,192007.63066
CIF-FIX-IN-04,2025-12-26,10016,124922.215421
CIF-FIX-IN-04,2025-12-26,10025,725854.626641
CIF-FIX-IN-04,2025-12-26,10004,315825.102906
CIF-FIX-IN-04,2025-12-26,10043,200947.305459
CIF-FIX-IN-04,2025-12-26,10010,134830.406584
CIF-FIX-IN-04,2025-12-26,10028,531068.912724
CIF-FIX-IN-04,2025-12-26,10013,545462.916751
CIF-FIX-IN-04,2025-12-26,10037,235949.055855
CIF-FIX-IN-04,2025-12-26,10007,715193.182935
CIF-FIX-IN-04,2025-12-26,10052,286964.20756
CIF-FIX-IN-04,2025-12-26,10019,299414.615133
CIF-FIX-IN-04,2025-12-26,10031,302315.444976
CIF-FIX-IN-04,2025-12-26,10001,512625.821021
CIF-FIX-IN-04,2025-12-26,10040,131357.578267
CIF-FIX-IN-04,2025-12-26,10022,163454.152665
CIF-FIX-IN-04,2025-12-26,10049,216339.035315
CIF-FIX-IN-04,2025-12-26,10034,125318.05889
CIF-FIX-IN-04,2025-12-26,10044,192007.63066
CIF-FIX-IN-04,2025-12-29,10016,124922.215421
CIF-FIX-IN-04,2025-12-29,10025,725854.626641
CIF-FIX-IN-04,2025-12-29,10004,315825.102906
CIF-FIX-IN-04,2025-12-29,10043,200947.305459
CIF-FIX-IN-04,2025-12-29,10010,134830.406584
CIF-FIX-IN-04,2025-12-29,10028,531068.912724
CIF-FIX-IN-04,2025-12-29,10013,545462.916751
CIF-FIX-IN-04,2025-12-29,10037,235949.055855
CIF-FIX-IN-04,2025-12-29,10007,715193.182935
CIF-FIX-IN-04,2025-12-29,10052,286964.20756
CIF-FIX-IN-04,2025-12-29,10019,299414.615133
CIF-FIX-IN-04,2025-12-29,10031,302315.444976
CIF-FIX-IN-04,2025-12-29,10001,512625.821021
CIF-FIX-IN-04,2025-12-29,10040,131357.578267
CIF-FIX-IN-04,2025-12-29,10022,163454.152665
CIF-FIX-IN-04,2025-12-29,10049,216339.035315
CIF-FIX-IN-04,2025-12-29,10034,125318.05889
CIF-FIX-IN-04,2025-12-29,10044,192007.63066
CIF-FIX-IN-04,2025-12-30,10016,124922.215421
CIF-FIX-IN-04,2025-12-30,10025,725854.626641
CIF-FIX-IN-04,2025-12-30,10004,315825.102906
CIF-FIX-IN-04,2025-12-30,10043,200947.305459
CIF-FIX-IN-04,2025-12-30,10010,134830.406584
CIF-FIX-IN-04,2025-12-30,10028,531068.912724
CIF-FIX-IN-04,2025-12-30,10013,545462.916751
CIF-FIX-IN-04,2025-12-30,10037,235949.055855
CIF-FIX-IN-04,2025-12-30,10007,715193.182935
CIF-FIX-IN-04,2025-12-30,10052,286964.20756
CIF-FIX-IN-04,2025-12-30,10019,299414.615133
CIF-FIX-IN-04,2025-12-30,10031,302315.444976
CIF-FIX-IN-04,2025-12-30,10001,512625.821021
CIF-FIX-IN-04,2025-12-30,10040,131357.578267
CIF-FIX-IN-04,2025-12-30,10022,163454.152665
CIF-FIX-IN-04,2025-12-30,10049,216339.035315
CIF-FIX-IN-04,2025-12-30,10034,125318.05889
CIF-FIX-IN-04,2025-12-30,10044,192007.63066
CIF-FIX-IN-04,2025-12-31,10016,123662.681189
CIF-FIX-IN-04,2025-12-31,10025,718536.162535
CIF-FIX-IN-04,2025-12-31,10004,312640.78115
CIF-FIX-IN-04,2025-12-31,10043,198921.244609
CIF-FIX-IN-04,2025-12-31,10010,133470.972539
CIF-FIX-IN-04,2025-12-31,10028,525714.384926
CIF-FIX-IN-04,2025-12-31,10013,539963.260717
CIF-FIX-IN-04,2025-12-31,10037,233570.088176
CIF-FIX-IN-04,2025-12-31,10007,707982.213347
CIF-FIX-IN-04,2025-12-31,10052,284070.877167
CIF-FIX-IN-04,2025-12-31,10019,296395.752907
CIF-FIX-IN-04,2025-12-31,10031,299267.334995
CIF-FIX-IN-04,2025-12-31,10001,507457.246581
CIF-FIX-IN-04,2025-12-31,10040,130033.159181
CIF-FIX-IN-04,2025-12-31,10022,161806.118327
CIF-FIX-IN-04,2025-12-31,10049,214157.786609
CIF-FIX-IN-04,2025-12-31,10034,124054.533547
CIF-FIX-IN-04,2025-12-31,10044,190071.70451
CIF-USD-EQ-05,2024-12-24,10049,172029.072913
CIF-USD-EQ-05,2024-12-24,10014,119488.523357
CIF-USD-EQ-05,2024-12-24,10041,103544.895459
CIF-USD-EQ-05,2024-12-24,10054,197696.385617
CIF-USD-EQ-05,2024-12-24,10017,112292.406803
CIF-USD-EQ-05,2024-12-24,10035,83258.53756
CIF-USD-EQ-05,2024-12-24,10032,208284.421245
CIF-USD-EQ-05,2024-12-24,10044,139321.892616
CIF-USD-EQ-05,2024-12-24,10008,52967.605818
CIF-USD-EQ-05,2024-12-24,10020,149725.929032
CIF-USD-EQ-05,2024-12-24,10011,44959.907393
CIF-USD-EQ-05,2024-12-24,10026,99051.493978
CIF-USD-EQ-05,2024-12-24,10060,146253.262874
CIF-USD-EQ-05,2024-12-24,10056,175404.639369
CIF-USD-EQ-05,2024-12-24,10029,49638.451876
CIF-USD-EQ-05,2024-12-24,10002,125450.822786
CIF-USD-EQ-05,2024-12-24,10005,204661.32255
CIF-USD-EQ-05,2024-12-24,10038,99490.692343
CIF-USD-EQ-05,2024-12-24,10023,145581.389334
CIF-USD-EQ-05,2024-12-25,10049,172029.072913
CIF-USD-EQ-05,2024-12-25,10014,119488.523357
CIF-USD-EQ-05,2024-12-25,10041,103544.895459
CIF-USD-EQ-05,2024-12-25,10054,197696.385617
CIF-USD-EQ-05,2024-12-25,10017,112292.406803
CIF-USD-EQ-05,2024-12-25,10035,83258.53756
CIF-USD-EQ-05,2024-12-25,10032,208284.421245
CIF-USD-EQ-05,2024-12-25,10044,139321.892616
CIF-USD-EQ-05,2024-12-25,10008,52967.605818
CIF-USD-EQ-05,2024-12-25,10020,149725.929032
CIF-USD-EQ-05,2024-12-25,10011,44959.907393
CIF-USD-EQ-05,2024-12-25,10026,99051.493978
CIF-USD-EQ-05,2024-12-25,10060,146253.262874
CIF-USD-EQ-05,2024-12-25,10056,175404.639369
CIF-USD-EQ-05,2024-12-25,10029,49638.451876
CIF-USD-EQ-05,2024-12-25,10002,125450.822786
CIF-USD-EQ-05,2024-12-25,10005,204661.32255
CIF-USD-EQ-05,2024-12-25,10038,99490.692343
CIF-USD-EQ-05,2024-12-25,10023,145581.389334
CIF-USD-EQ-05,2024-12-26,10049,172029.072913
CIF-USD-EQ-05,2024-12-26,10014,119488.523357
CIF-USD-EQ-05,2024-12-26,10041,103544.895459
CIF-USD-EQ-05,2024-12-26,10054,197696.385617
CIF-USD-EQ-05,2024-12-26,10017,112292.406803
CIF-USD-EQ-05,2024-12-26,10035,83258.53756
CIF-USD-EQ-05,2024-12-26,10032,208284.421245
CIF-USD-EQ-05,2024-12-26,10044,139321.892616
CIF-USD-EQ-05,2024-12-26,10008,52967.605818
CIF-USD-EQ-05,2024-12-26,10020,149725.929032
CIF-USD-EQ-05,2024-12-26,10011,44959.907393
CIF-USD-EQ-05,2024-12-26,10026,99051.493978
CIF-USD-EQ-05,2024-12-26,10060,146253.262874
CIF-USD-EQ-05,2024-12-26,10056,175404.639369
CIF-USD-EQ-05,2024-12-26,10029,49638.451876
CIF-USD-EQ-05,2024-12-26,10002,125450.822786
CIF-USD-EQ-05,2024-12-26,10005,204661.32255
CIF-USD-EQ-05,2024-12-26,10038,99490.692343
CIF-USD-EQ-05,2024-12-26,10023,145581.389334
CIF-USD-EQ-05,2024-12-27,10049,172029.072913
CIF-USD-EQ-05,2024-12-27,10014,119488.523357
CIF-USD-EQ-05,2024-12-27,10041,103544.895459
CIF-USD-EQ-05,2024-12-27,10054,197696.385617
CIF-USD-EQ-05,2024-12-27,10017,112292.406803
CIF-USD-EQ-05,2024-12-27,10035,83258.53756
CIF-USD-EQ-05,2024-12-27,10032,208284.421245
CIF-USD-EQ-05,2024-12-27,10044,139321.892616
CIF-USD-EQ-05,2024-12-27,10008,52967.605818
CIF-USD-EQ-05,2024-12-27,10020,149725.929032
CIF-USD-EQ-05,2024-12-27,10011,44959.907393
CIF-USD-EQ-05,2024-12-27,10026,99051.493978
CIF-USD-EQ-05,2024-12-27,10060,146253.262874
CIF-USD-EQ-05,2024-12-27,10056,175404.639369
CIF-USD-EQ-05,2024-12-27,10029,49638.451876
CIF-USD-EQ-05,2024-12-27,10002,125450.822786
CIF-USD-EQ-05,2024-12-27,10005,204661.32255
CIF-USD-EQ-05,2024-12-27,10038,99490.692343
CIF-USD-EQ-05,2024-12-27,10023,145581.389334
CIF-USD-EQ-05,2024-12-30,10049,172029.072913
CIF-USD-EQ-05,2024-12-30,10014,119488.523357
CIF-USD-EQ-05,2024-12-30,10041,103544.895459
CIF-USD-EQ-05,2024-12-30,10054,197696.385617
CIF-USD-EQ-05,2024-12-30,10017,112292.406803
CIF-USD-EQ-05,2024-12-30,10035,83258.53756
CIF-USD-EQ-05,2024-12-30,10032,208284.421245
CIF-USD-EQ-05,2024-12-30,10044,139321.892616
CIF-USD-EQ-05,2024-12-30,10008,52967.605818
CIF-USD-EQ-05,2024-12-30,10020,149725.929032
CIF-USD-EQ-05,2024-12-30,10011,44959.907393
CIF-USD-EQ-05,2024-12-30,10026,99051.493978
CIF-USD-EQ-05,2024-12-30,10060,146253.262874
CIF-USD-EQ-05,2024-12-30,10056,175404.639369
CIF-USD-EQ-05,2024-12-30,10029,49638.451876
CIF-USD-EQ-05,2024-12-30,10002,125450.822786
CIF-USD-EQ-05,2024-12-30,10005,204661.32255
CIF-USD-EQ-05,2024-12-30,10038,99490.692343
CIF-USD-EQ-05,2024-12-30,10023,145581.389334
CIF-USD-EQ-05,2024-12-31,10049,172029.072913
CIF-USD-EQ-05,2024-12-31,10014,119488.523357
CIF-USD-EQ-05,2024-12-31,10041,103544.895459
CIF-USD-EQ-05,2024-12-31,10054,197696.385617
CIF-USD-EQ-05,2024-12-31,10017,112292.406803
CIF-USD-EQ-05,2024-12-31,10035,83258.53756
CIF-USD-EQ-05,2024-12-31,10032,208284.421245
CIF-USD-EQ-05,2024-12-31,10044,139321.892616
CIF-USD-EQ-05,2024-12-31,10008,52967.605818
CIF-USD-EQ-05,2024-12-31,10020,149725.929032
CIF-USD-EQ-05,2024-12-31,10011,44959.907393
CIF-USD-EQ-05,2024-12-31,10026,99051.493978
CIF-USD-EQ-05,2024-12-31,10060,146253.262874
CIF-USD-EQ-05,2024-12-31,10056,175404.639369
CIF-USD-EQ-05,2024-12-31,10029,49638.451876
CIF-USD-EQ-05,2024-12-31,10002,125450.822786
CIF-USD-EQ-05,2024-12-31,10005,204661.32255
CIF-USD-EQ-05,2024-12-31,10038,99490.692343
CIF-USD-EQ-05,2024-12-31,10023,145581.389334
CIF-USD-EQ-05,2025-01-01,10049,172029.072913
CIF-USD-EQ-05,2025-01-01,10014,119488.523357
CIF-USD-EQ-05,2025-01-01,10041,103544.895459
CIF-USD-EQ-05,2025-01-01,10054,197696.385617
CIF-USD-EQ-05,2025-01-01,10017,112292.406803
CIF-USD-EQ-05,2025-01-01,10035,83258.53756
CIF-USD-EQ-05,2025-01-01,10032,208284.421245
CIF-USD-EQ-05,2025-01-01,10044,139321.892616
CIF-USD-EQ-05,2025-01-01,10008,52967.605818
CIF-USD-EQ-05,2025-01-01,10020,149725.929032
CIF-USD-EQ-05,2025-01-01,10011,44959.907393
CIF-USD-EQ-05,2025-01-01,10026,99051.493978
CIF-USD-EQ-05,2025-01-01,10060,146253.262874
CIF-USD-EQ-05,2025-01-01,10056,175404.639369
CIF-USD-EQ-05,2025-01-01,10029,49638.451876
CIF-USD-EQ-05,2025-01-01,10002,125450.822786
CIF-USD-EQ-05,2025-01-01,10005,204661.32255
CIF-USD-EQ-05,2025-01-01,10038,99490.692343
CIF-USD-EQ-05,2025-01-01,10023,145581.389334
CIF-USD-EQ-05,2025-01-02,10049,172029.072913
CIF-USD-EQ-05,2025-01-02,10014,119488.523357
CIF-USD-EQ-05,2025-01-02,10041,103544.895459
CIF-USD-EQ-05,2025-01-02,10054,197696.385617
CIF-USD-EQ-05,2025-01-02,10017,112292.406803
CIF-USD-EQ-05,2025-01-02,10035,83258.53756
CIF-USD-EQ-05,2025-01-02,10032,208284.421245
CIF-USD-EQ-05,2025-01-02,10044,139321.892616
CIF-USD-EQ-05,2025-01-02,10008,52967.605818
CIF-USD-EQ-05,2025-01-02,10020,149725.929032
CIF-USD-EQ-05,2025-01-02,10011,44959.907393
CIF-USD-EQ-05,2025-01-02,10026,99051.493978
CIF-USD-EQ-05,2025-01-02,10060,146253.262874
CIF-USD-EQ-05,2025-01-02,10056,175404.639369
CIF-USD-EQ-05,2025-01-02,10029,49638.451876
CIF-USD-EQ-05,2025-01-02,10002,125450.822786
CIF-USD-EQ-05,2025-01-02,10005,204661.32255
CIF-USD-EQ-05,2025-01-02,10038,99490.692343
CIF-USD-EQ-05,2025-01-02,10023,145581.389334
CIF-USD-EQ-05,2025-01-03,10049,172029.072913
CIF-USD-EQ-05,2025-01-03,10014,119488.523357
CIF-USD-EQ-05,2025-01-03,10041,103544.895459
CIF-USD-EQ-05,2025-01-03,10054,197696.385617
CIF-USD-EQ-05,2025-01-03,10017,112292.406803
CIF-USD-EQ-05,2025-01-03,10035,83258.53756
CIF-USD-EQ-05,2025-01-03,10032,208284.421245
CIF-USD-EQ-05,2025-01-03,10044,139321.892616
CIF-USD-EQ-05,2025-01-03,10008,52967.605818
CIF-USD-EQ-05,2025-01-03,10020,149725.929032
CIF-USD-EQ-05,2025-01-03,10011,44959.907393
CIF-USD-EQ-05,2025-01-03,10026,99051.493978
CIF-USD-EQ-05,2025-01-03,10060,146253.262874
CIF-USD-EQ-05,2025-01-03,10056,175404.639369
CIF-USD-EQ-05,2025-01-03,10029,49638.451876
CIF-USD-EQ-05,2025-01-03,10002,125450.822786
CIF-USD-EQ-05,2025-01-03,10005,204661.32255
CIF-USD-EQ-05,2025-01-03,10038,99490.692343
CIF-USD-EQ-05,2025-01-03,10023,145581.389334
CIF-USD-EQ-05,2025-01-06,10049,172029.072913
CIF-USD-EQ-05,2025-01-06,10014,119488.523357
CIF-USD-EQ-05,2025-01-06,10041,103544.895459
CIF-USD-EQ-05,2025-01-06,10054,197696.385617
CIF-USD-EQ-05,2025-01-06,10017,112292.406803
CIF-USD-EQ-05,2025-01-06,10035,83258.53756
CIF-USD-EQ-05,2025-01-06,10032,208284.421245
CIF-USD-EQ-05,2025-01-06,10044,139321.892616
CIF-USD-EQ-05,2025-01-06,10008,52967.605818
CIF-USD-EQ-05,2025-01-06,10020,149725.929032
CIF-USD-EQ-05,2025-01-06,10011,44959.907393
CIF-USD-EQ-05,2025-01-06,10026,99051.493978
CIF-USD-EQ-05,2025-01-06,10060,146253.262874
CIF-USD-EQ-05,2025-01-06,10056,175404.639369
CIF-USD-EQ-05,2025-01-06,10029,49638.451876
CIF-USD-EQ-05,2025-01-06,10002,125450.822786
CIF-USD-EQ-05,2025-01-06,10005,204661.32255
CIF-USD-EQ-05,2025-01-06,10038,99490.692343
